Period,ConsConf,CompLead,BusConf,Emp,InvToSales,PMI,SP500,MfgOrdDur,BldgPerm,Sales,FedFunds,DJI,Payroll,PersCons
2007-01,100.8497,101.4669,99.40803,72.11646,1.31,49.5,1424.16,217697,1626,327125,5.25,12621.69,135335,9553.1
2007-02,100.6274,101.5683,99.51553,71.97358,1.3,51.9,1444.8,222033,1598,328076,5.26,12268.63,136026,9590.8
2007-03,100.3566,101.6771,99.64309,71.99528,1.28,50.7,1406.95,228802,1596,330800,5.26,12354.35,136922,9631.6
2007-04,100.1832,101.7829,99.82444,71.70923,1.28,52.6,1463.64,231816,1470,329653,5.25,13062.91,137730,9670.6
2007-05,100.1231,101.8653,99.93272,71.76241,1.28,52.5,1511.14,227263,1493,334135,5.25,13627.64,138673,9708.9
2007-06,100.0826,101.9084,99.94231,71.77509,1.28,52.6,1514.19,229731,1407,331002,5.25,13408.62,139177,9723.3
2007-07,100.0596,101.8949,99.82059,71.74477,1.29,52.4,1520.71,238451,1361,332228,5.26,13211.99,137778,9759.6
2007-08,99.83127,101.8191,99.64492,71.58531,1.28,50.9,1454.62,233929,1321,333830,5.02,13357.74,137890,9800.6
2007-09,99.57711,101.7102,99.49226,71.71059,1.28,51,1497.12,227276,1261,335509,4.94,13895.63,138456,9837.5
2007-10,99.28371,101.5863,99.38263,71.59396,1.27,51.1,1539.66,228963,1192,337458,4.76,13930.01,139198,9853.9
2007-11,98.99897,101.4559,99.28407,71.77396,1.26,50.5,1463.39,232795,1224,340872,4.49,13371.72,139510,9928.6
2007-12,98.83144,101.3273,99.20113,71.55109,1.28,49,1479.22,243079,1149,336844,4.24,13264.82,139298,9947.6
2008-01,98.67041,101.1975,99.18903,71.67477,1.27,50.3,1378.76,236426,1094,337537,3.94,12650.36,136268,9963.2
2008-02,98.28287,101.0604,99.0989,71.43948,1.29,48.3,1354.87,233636,1014,334524,2.98,12266.39,136787,9955.7
2008-03,97.81564,100.9092,99.07532,71.43076,1.28,48.6,1316.94,231216,967,335104,2.61,12262.89,137378,10004.2
2008-04,97.28899,100.7267,99.1399,71.4076,1.27,48.6,1370.47,229308,1008,335357,2.28,12820.13,137914,10044.6
2008-05,96.91086,100.4885,99.27821,71.20232,1.26,49.6,1403.22,230055,995,337762,1.98,12638.32,138488,10093.3
2008-06,96.79195,100.1542,99.37515,71.10937,1.25,50.2,1341.25,229237,1180,338234,2,11350.01,138683,10149.4
2008-07,96.99444,99.68669,99.28776,70.9212,1.26,50,1257.33,223460,921,336570,2.01,11378.02,137203,10151.1
2008-08,97.25097,99.05539,98.87483,70.6909,1.29,49.9,1281.47,216876,858,333836,2,11543.96,137094,10140.3
2008-09,97.32679,98.25745,98.04216,70.52486,1.31,43.5,1216.95,211788,797,328031,1.81,10850.66,137148,10083.2
2008-10,96.97493,97.34448,97.13433,70.38044,1.36,38.9,968.8,192433,736,314648,0.97,9325.01,137442,9983.3
2008-11,96.71911,96.43382,96.41663,69.93056,1.44,36.2,883.04,184310,626,301638,0.39,8829.04,136762,9851.2
2008-12,96.71166,95.63312,96.01203,69.56358,1.47,32.4,877.56,173752,554,294241,0.16,8776.39,135732,9744.2
2009-01,96.71885,95.02454,96.04909,69.03925,1.48,35.6,865.58,153567,545,298823,0.15,8000.86,132042,9792.1
2009-02,96.69289,94.66515,96.26443,68.7513,1.45,35.8,805.23,146163,558,297795,0.22,7062.93,131808,9775.7
2009-03,96.8942,94.59483,96.64115,68.2457,1.47,36.3,757.13,144350,513,292427,0.18,7608.92,131675,9742.9
2009-04,97.34093,94.80784,97.21458,68.14394,1.46,40.1,848.15,143769,521,293575,0.15,8168.12,131859,9741.9
2009-05,97.72532,95.22361,97.84322,67.77561,1.43,42.8,902.41,150684,556,296560,0.18,8500.33,132133,9759.7
2009-06,97.88446,95.75526,98.47964,67.8157,1.39,44.8,926.12,145217,601,301858,0.21,8447,131950,9807.6
2009-07,97.83939,96.33501,99.13276,67.69417,1.36,48.9,935.82,156453,595,302514,0.16,9171.61,130353,9835.2
2009-08,97.88294,96.91327,99.67458,67.31848,1.32,52.9,1009.73,158160,616,309012,0.16,9496.28,130231,9961.9
2009-09,98.06023,97.45689,99.98915,66.89291,1.31,52.6,1044.55,157770,609,300953,0.15,9712.28,130590,9875.4
2009-10,98.08978,97.9522,100.2117,66.63155,1.31,55.7,1067.66,162629,583,304078,0.12,9712.73,131188,9924.6
2009-11,98.10377,98.39937,100.3294,66.70275,1.29,53.6,1088.07,162170,623,306799,0.12,10344.84,131235,9946.1
2009-12,98.27734,98.80469,100.5502,66.44695,1.28,55.9,1110.38,159713,664,308518,0.12,10428.05,130690,10000.6
2010-01,98.43825,99.15388,100.8681,66.77391,1.27,58.4,1123.58,182987,636,308751,0.11,10067.33,127820,10003.4
2010-02,98.49309,99.4146,101.0961,66.73185,1.28,56.5,1089.16,176497,650,308568,0.13,10325.26,128255,10034.7
2010-03,98.49001,99.59615,101.2862,66.74895,1.26,59.6,1152.05,179211,687,316150,0.16,10856.63,129089,10095.5
2010-04,98.46968,99.68127,101.2281,66.84671,1.25,60.4,1197.32,187274,637,318437,0.2,11008.61,130212,10106.9
2010-05,98.46841,99.67341,100.9544,66.73029,1.26,59.7,1125.06,186393,575,315608,0.2,10136.63,131328,10140.2
2010-06,98.37381,99.61238,100.6311,66.74249,1.27,56.2,1083.36,186484,587,314973,0.18,9774.02,131448,10165.9
2010-07,98.09069,99.55908,100.4502,66.70879,1.27,55.5,1079.8,190077,579,315424,0.18,10465.94,130111,10184.3
2010-08,97.91801,99.56069,100.4262,66.75757,1.27,56.3,1087.28,192410,580,317103,0.19,10014.72,130175,10247.1
2010-09,97.86745,99.63041,100.5347,66.66055,1.28,54.4,1122.08,200338,563,319901,0.19,10788.05,130668,10268.9
2010-10,97.96542,99.7579,100.7569,66.47314,1.27,56.9,1171.58,194980,558,324218,0.19,11118.49,131641,10343.7
2010-11,98.22135,99.93085,100.9931,66.39354,1.27,56.6,1198.89,195734,560,327620,0.19,11006.02,131947,10399.8
2010-12,98.47084,100.1126,101.1773,66.50823,1.27,57,1241.53,194759,632,329707,0.18,11577.51,131641,10436.1
2011-01,98.57853,100.2615,101.3163,66.68809,1.25,60.8,1282.62,204128,576,332559,0.17,11891.93,128778,10474.7
2011-02,98.52974,100.3422,101.3677,66.61182,1.26,61.4,1321.12,194899,542,334544,0.16,12226.34,129592,10512.4
2011-03,98.28747,100.3284,101.2709,66.68757,1.24,61.2,1304.49,210464,583,337858,0.14,12319.73,130498,10583.5
2011-04,98.22938,100.2213,101.0215,66.5587,1.25,60.4,1331.51,201736,581,340212,0.1,12810.54,131715,10624.6
2011-05,98.21377,100.029,100.6206,66.52857,1.27,53.5,1338.31,205946,618,339352,0.09,12569.79,132399,10653.1
2011-06,97.90819,99.77386,100.3667,66.42778,1.27,55.3,1287.29,200008,636,341532,0.09,12414.34,132889,10676.4
2011-07,97.33442,99.50561,100.0952,66.41576,1.26,50.9,1325.19,208990,621,341414,0.07,12143.24,131615,10727.1
2011-08,96.84468,99.2829,99.91849,66.6648,1.26,50.6,1185.31,215074,647,342104,0.1,11613.53,131890,10745.6
2011-09,96.77787,99.17577,99.80029,66.68691,1.26,51.6,1173.88,208403,610,345346,0.08,10913.38,132636,10790.6
2011-10,97.00827,99.20995,99.7116,66.68855,1.26,50.8,1207.22,209201,671,348095,0.07,11955.01,133558,10827.6
2011-11,97.44759,99.3631,99.72771,66.81286,1.26,52.7,1226.42,216898,706,349379,0.08,12045.68,133893,10828.7
2011-12,97.99101,99.5824,99.84254,66.84737,1.26,53.9,1243.32,226410,697,349798,0.07,12217.56,133718,10827.3
2012-01,98.45429,99.79704,99.97359,66.91388,1.25,54.1,1300.58,224677,715,352643,0.08,12632.91,131113,10905.6
2012-02,98.71257,99.94859,100.0793,66.97229,1.25,52.4,1352.49,224092,733,357047,0.1,12952.07,132067,10975.9
2012-03,98.83704,100.0134,100.1335,66.98378,1.25,53.4,1389.24,220496,797,358917,0.13,13212.04,132971,10987.2
2012-04,98.87191,99.99477,100.1043,66.9406,1.26,54.8,1386.43,218897,747,356669,0.14,13213.63,133854,11017.4
2012-05,98.81589,99.914,99.92054,67.06795,1.27,53.5,1341.27,217012,807,356057,0.16,12393.45,134667,11010.3
2012-06,98.61072,99.81107,99.64922,67.13215,1.29,49.7,1323.48,218729,790,352240,0.16,12880.09,135005,10997.4
2012-07,98.53843,99.73072,99.48904,67.04482,1.3,49.8,1359.78,224611,840,353671,0.16,13008.68,133794,11034.9
2012-08,98.70889,99.69596,99.47202,67.02348,1.29,49.6,1403.45,202598,832,358149,0.13,13090.84,134175,11054.9
2012-09,99.0263,99.71893,99.47582,67.3139,1.28,51.5,1443.42,216919,921,361618,0.14,13437.13,134802,11131
2012-10,99.25391,99.77457,99.38857,67.5093,1.29,51.7,1437.82,218153,895,362081,0.16,13096.46,135649,11144.7
2012-11,99.16723,99.84734,99.33719,67.29147,1.28,49.5,1394.51,218345,930,362959,0.16,13025.58,136038,11161.7
2012-12,98.83209,99.939,99.50033,67.29006,1.28,50.7,1422.29,230294,938,364585,0.16,13104.14,135964,11186.5
2013-01,98.70324,100.0473,99.8009,67.23942,1.29,53.1,1480.4,216919,928,367229,0.14,13860.58,133081,11225.4
2013-02,98.80659,100.1625,99.95399,67.25441,1.27,54.2,1512.31,229202,971,371742,0.15,14054.49,134120,11283
2013-03,98.97401,100.2639,99.82065,67.18945,1.29,51.3,1550.83,211757,932,368806,0.14,14578.54,134919,11261.6
2013-04,99.18691,100.3639,99.61345,67.2559,1.3,50.7,1570.7,220286,1015,367944,0.15,14839.8,135923,11253.9
2013-05,99.52649,100.4691,99.58674,67.3379,1.28,49,1639.84,231193,1016,369297,0.11,15115.57,136816,11279.5
2013-06,99.70206,100.5547,99.80055,67.35099,1.28,50.9,1618.77,240895,951,371097,0.09,14909.6,137226,11320.2
2013-07,99.66422,100.6054,100.1051,67.48547,1.29,55.4,1668.68,215452,986,373235,0.09,15499.54,136052,11343.1
2013-08,99.38229,100.6308,100.3703,67.42487,1.29,55.7,1670.09,221749,947,372370,0.08,14810.31,136489,11370.2
2013-09,98.99975,100.635,100.4976,67.47169,1.29,56.2,1687.17,231395,1015,372188,0.08,15129.67,137097,11423.9
2013-10,98.76325,100.631,100.5348,67.17237,1.29,56.4,1720.03,224605,1031,373677,0.09,15545.75,138019,11465.2
2013-11,98.86412,100.6358,100.5064,67.47413,1.29,57.3,1783.54,238295,1042,374102,0.08,16086.41,138543,11542
2013-12,99.16902,100.6422,100.3768,67.54552,1.29,57,1807.78,230735,1013,376786,0.09,16576.66,138292,11566
2014-01,99.34258,100.6527,100.2049,67.71364,1.31,51.3,1822.36,221898,1001,373079,0.07,15698.85,135488,11576.3
2014-02,99.41296,100.6944,100.253,67.72535,1.3,53.2,1817.04,229822,1032,377749,0.07,16321.71,136230,11629.1
2014-03,99.44534,100.7637,100.3562,67.89926,1.29,53.7,1863.52,233750,1078,382663,0.08,16457.66,137187,11715.1
2014-04,99.51866,100.8381,100.4446,67.94782,1.3,54.9,1864.26,236290,1080,386533,0.09,16580.84,138325,11748.4
2014-05,99.50498,100.897,100.5029,68.03009,1.3,55.4,1889.77,232665,1007,386798,0.09,16717.17,139237,11787.3
2014-06,99.47846,100.9351,100.5459,68.13779,1.3,55.3,1947.09,238124,1015,387342,0.1,16826.6,139824,11840.1
2014-07,99.47024,100.9526,100.6443,68.1522,1.3,57.1,1973.1,290709,1053,387623,0.09,16563.3,138745,11881.1
2014-08,99.56554,100.9564,100.7759,68.21348,1.3,59,1961.53,238736,1045,391162,0.09,17098.45,139125,11966.8
2014-09,99.77076,100.9455,100.7914,68.27713,1.31,56.6,1993.23,235647,1062,389808,0.09,17042.9,139812,11975.6
2014-10,100.0593,100.9166,100.8093,68.59451,1.32,59,1937.27,230525,1123,390708,0.09,17390.52,140866,12050.4
2014-11,100.4132,100.872,100.7161,68.54092,1.32,58.7,2044.57,228416,1073,392405,0.09,17828.24,141331,12098.2
2014-12,100.8058,100.8051,100.4639,68.4915,1.34,55.5,2054.27,223741,1070,388894,0.12,17823.07,141327,12095.6
2015-01,101.0702,100.7195,100.2068,68.52348,1.37,53.5,2028.18,226806,1069,385630,0.11,17164.95,138511,12088.3
2015-02,101.0725,100.6211,100.0035,68.55727,1.38,52.9,2082.2,219304,1127,383816,0.11,18132.7,139343,12128.6
2015-03,100.9759,100.5237,99.8642,68.43574,1.37,51.5,2079.99,230337,1079,391247,0.11,17776.12,140099,12209.6
2015-04,100.9211,100.428,99.82636,68.67116,1.37,51.5,2094.86,226960,1178,390624,0.12,17840.52,141283,12228.3
2015-05,100.8407,100.325,99.88365,68.78199,1.37,52.8,2111.94,220679,1255,394564,0.12,18010.68,142224,12302.8
2015-06,100.8548,100.2056,99.87572,68.68233,1.38,53.5,2099.29,233102,1363,394465,0.13,17619.51,142701,12321.5
2015-07,100.74,100.0473,99.74757,68.62988,1.38,52.7,2094.14,231512,1134,397256,0.13,17689.86,141747,12374.9
2015-08,100.5504,99.85998,99.55751,68.74478,1.39,51.1,2039.87,227210,1159,397197,0.14,16528.03,141939,12408.3
2015-09,100.3796,99.67079,99.35202,68.66029,1.39,50.2,1944.41,221142,1125,397083,0.14,16284.7,142497,12440.1
2015-10,100.4088,99.51064,99.16586,68.7703,1.4,50.1,2024.81,227110,1166,395853,0.12,17663.54,143645,12454.1
2015-11,100.5254,99.37529,99.0165,68.91493,1.4,48.6,2080.62,225927,1267,397463,0.12,17719.92,144066,12499.2
2015-12,100.6225,99.25617,98.96367,69.09953,1.41,48.2,2054.08,220920,1218,398762,0.24,17425.03,144063,12531.4
2016-01,100.6356,99.15911,99.0476,69.16463,1.42,48.2,1918.6,226580,1193,395246,0.34,16466.3,141088,12536.6
2016-02,100.5983,99.09088,99.25751,69.29649,1.42,49.5,1904.42,215886,1195,396930,0.38,16516.5,141919,12584.5
2016-03,100.5584,99.06091,99.48987,69.30176,1.42,51.8,2021.95,218633,1115,397086,0.36,17685.09,142814,12593.3
2016-04,100.5805,99.05513,99.61279,69.14799,1.42,50.8,2075.54,229021,1163,399739,0.37,17773.64,143894,12699.8
2016-05,100.7029,99.05537,99.71917,69.26347,1.41,51.3,2065.55,222159,1178,401076,0.37,17787.2,144525,12750.4
2016-06,100.6809,99.05161,99.79271,69.17572,1.4,53.2,2083.89,211453,1193,405580,0.38,17929.99,145182,12814.8
2016-07,100.5341,99.05685,99.70704,69.26693,1.4,52.6,2148.9,220039,1175,404835,0.39,18432.24,144203,12849.4
2016-08,100.4281,99.08221,99.5532,69.35556,1.4,49.4,2170.95,221425,1200,404897,0.4,18400.88,144441,12883.7
2016-09,100.4089,99.14631,99.59866,69.40768,1.4,51.5,2157.69,220333,1270,407368,0.4,18308.15,145084,12965.2
2016-10,100.4858,99.25011,99.7658,69.4746,1.38,51.9,2143.02,233739,1285,410018,0.4,18142.42,145969,13006.2
2016-11,100.8152,99.37843,100.0296,69.57802,1.39,53.2,2164.99,223079,1255,410981,0.41,19123.58,146393,13046.9
2016-12,101.153,99.50959,100.3351,69.57387,1.37,54.7,2246.63,223681,1266,415639,0.54,19762.6,146158,13117.7
2017-01,101.3015,99.61149,100.6077,69.6309,1.37,56,2275.12,224395,1300,417141,0.65,19864.09,143273,13160
2017-02,101.2896,99.67147,100.7644,69.7942,1.37,57.7,2329.91,227461,1219,416196,0.66,20812.24,144292,13175
2017-03,101.2593,99.69073,100.7156,70.03666,1.37,57.2,2366.82,232817,1260,416718,0.79,20663.22,144940,13239.7
2017-04,101.2188,99.68248,100.567,70.09405,1.37,54.8,2358.84,230986,1228,418413,0.9,20940.51,145948,13281.7
2017-05,101.1434,99.6677,100.5632,69.99333,1.37,54.9,2388.33,230976,1168,418381,0.91,21008.65,146784,13310.3
2017-06,101.028,99.65876,100.7296,70.06248,1.38,57.8,2430.06,245705,1275,418025,1.04,21349.63,147421,13329.1
2017-07,100.9738,99.6583,100.8972,70.13721,1.38,56.3,2431.39,228981,1230,420258,1.15,21891.12,146288,13377.7
2017-08,101.0689,99.68443,101.1487,70.10963,1.38,58.8,2477.1,233709,1272,419882,1.16,21948.1,146587,13395.2
2017-09,101.242,99.73281,101.3335,70.42164,1.36,60.8,2474.42,238814,1225,428747,1.15,22405.09,146964,13531.2
